codigo_nacional;altura;año;mes;dia;t_min;t_max;nombre;latitud;longitud;zona_geografica;fecha;t_med
330019;650;2020;7;25;NA;11,4;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2020-07-25;NA
330019;650;2020;7;26;NA;12,1;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2020-07-26;NA
330019;650;2020;7;27;NA;12,6;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2020-07-27;NA
330019;650;2020;7;28;NA;17,5;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2020-07-28;NA
330019;650;2020;7;29;NA;22,7;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2020-07-29;NA
330019;650;2020;7;30;NA;15,9;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2020-07-30;NA
330019;650;2020;7;31;NA;18,4;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2020-07-31;NA
330020;534;2020;7;1;7,4;14,8;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-01;NA
330020;534;2020;7;2;3,4;17,7;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-02;NA
330020;534;2020;7;3;4,1;18,6;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-03;NA
330020;534;2020;7;4;5,1;9,4;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-04;NA
330020;534;2020;7;5;2,7;13,3;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-05;NA
330020;534;2020;7;6;5,9;12,6;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-06;NA
330020;534;2020;7;7;4,0;15,3;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-07;NA
330020;534;2020;7;8;6,5;14,9;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-08;NA
330020;534;2020;7;9;5,8;17,3;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-09;NA
330020;534;2020;7;10;6,2;14,3;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-10;NA
330020;534;2020;7;11;4,1;15,8;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-11;NA
330020;534;2020;7;12;4,5;18,2;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-12;NA
330020;534;2020;7;13;3,8;23,4;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-13;NA
330020;534;2020;7;14;3,1;23,8;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-14;NA
330020;534;2020;7;15;2,6;22,5;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-15;NA
330020;534;2020;7;16;3,8;11,3;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-16;NA
330020;534;2020;7;17;6,1;13,7;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-17;NA
330020;534;2020;7;18;6,6;13,9;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-18;NA
330020;534;2020;7;19;7,1;17,9;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-19;NA
330020;534;2020;7;20;4,7;17,9;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-20;NA
330020;534;2020;7;21;6,3;11,8;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-21;NA
330020;534;2020;7;22;1,8;14,0;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-22;NA
330020;534;2020;7;23;0,6;14,1;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-23;NA
330020;534;2020;7;24;-0,2;14,9;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-24;NA
330020;534;2020;7;25;0,3;12,6;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-25;NA
330020;534;2020;7;26;5,9;13,0;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-26;NA
330020;534;2020;7;27;6,1;14,0;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-27;NA
330020;534;2020;7;28;-0,1;18,4;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-28;NA
330020;534;2020;7;29;0,9;23,0;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-29;NA
330020;534;2020;7;30;2,7;17,0;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-30;NA
330020;534;2020;7;31;2,7;18,2;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2020-07-31;NA
330021;482;2020;7;1;7,7;13,9;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-01;NA
330021;482;2020;7;2;2,4;16,8;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-02;NA
330021;482;2020;7;3;3,3;17,4;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-03;NA
330021;482;2020;7;4;5,7;9,9;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-04;NA
330021;482;2020;7;5;2,0;12,9;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-05;NA
330021;482;2020;7;6;6,2;12,1;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-06;NA
330021;482;2020;7;7;4,6;13,7;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-07;NA
330021;482;2020;7;8;7,2;14,4;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-08;NA
330021;482;2020;7;9;6,0;16,4;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-09;NA
330021;482;2020;7;10;6,4;15,0;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-10;NA
330021;482;2020;7;11;3,5;15,8;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-11;NA
330021;482;2020;7;12;5,2;18,1;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-12;NA
330021;482;2020;7;13;2,8;21,5;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-13;NA
330021;482;2020;7;14;2,4;22,5;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-14;NA
330021;482;2020;7;15;2,7;21,7;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-15;NA
330021;482;2020;7;16;3,0;10,6;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-16;NA
330021;482;2020;7;17;5,5;13,9;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-17;NA
330021;482;2020;7;18;6,7;14,6;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-18;NA
330021;482;2020;7;19;6,9;17,0;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-19;NA
330021;482;2020;7;20;4,0;17,3;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-20;NA
330021;482;2020;7;21;8,6;9,1;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-21;NA
330021;482;2020;7;22;2,2;12,4;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-22;NA
330021;482;2020;7;23;-0,5;12,8;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-23;NA
330021;482;2020;7;24;-0,1;14,0;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-24;NA
330021;482;2020;7;25;-0,4;13,2;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-25;NA
330021;482;2020;7;26;5,3;12,8;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-26;NA
330021;482;2020;7;27;6,1;14,7;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-27;NA
330021;482;2020;7;28;-0,7;17,7;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-28;NA
330021;482;2020;7;29;0,4;23,3;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-29;NA
330021;482;2020;7;30;2,3;15,7;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-30;NA
330021;482;2020;7;31;2,3;18,2;Pudahuel Santiago;-33,37833;-70,78778;Valle;2020-07-31;NA
330030;77;2020;7;1;10,2;18,1;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-01;NA
330030;77;2020;7;2;5,5;17,6;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-02;NA
330030;77;2020;7;3;5,8;16,4;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-03;NA
330030;77;2020;7;4;11,2;11,8;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-04;NA
330030;77;2020;7;5;6,7;14,4;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-05;NA
330030;77;2020;7;6;6,0;12,9;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-06;NA
330030;77;2020;7;7;4,4;14,1;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-07;NA
330030;77;2020;7;8;9,8;15,7;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-08;NA
330030;77;2020;7;9;5,8;15,9;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-09;NA
330030;77;2020;7;10;5,3;15,2;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-10;NA
330030;77;2020;7;11;4,7;13,2;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-11;NA
330030;77;2020;7;12;5,8;18,5;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-12;NA
330030;77;2020;7;13;5,3;22,0;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-13;NA
330030;77;2020;7;14;7,5;22,0;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-14;NA
330030;77;2020;7;15;6,9;13,9;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-15;NA
330030;77;2020;7;16;7,2;13,1;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-16;NA
330030;77;2020;7;17;8,1;14,3;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-17;NA
330030;77;2020;7;18;11,2;14,6;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-18;NA
330030;77;2020;7;19;11,9;16,6;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-19;NA
330030;77;2020;7;20;9,7;16,7;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-20;NA
330030;77;2020;7;21;10,4;15,0;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-21;NA
330030;77;2020;7;22;5,6;13,8;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-22;NA
330030;77;2020;7;23;3,0;13,2;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-23;NA
330030;77;2020;7;24;1,6;14,2;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-24;NA
330030;77;2020;7;25;2,0;15,2;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-25;NA
330030;77;2020;7;26;4,3;15,2;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-26;NA
330030;77;2020;7;27;8,4;17,3;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-27;NA
330030;77;2020;7;28;3,6;17,2;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-28;NA
330030;77;2020;7;29;2,0;15,7;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-29;NA
330030;77;2020;7;30;3,2;13,9;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-30;NA
330030;77;2020;7;31;4,1;19,8;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2020-07-31;NA
330031;40;2020;7;1;14,0;16,8;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-01;NA
330031;40;2020;7;2;9,4;16,6;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-02;NA
330031;40;2020;7;3;14,4;15,8;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-03;NA
330031;40;2020;7;4;9,3;12,7;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-04;NA
330031;40;2020;7;5;8,7;14,9;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-05;NA
330031;40;2020;7;6;9,2;14,0;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-06;NA
330031;40;2020;7;7;10,7;15,2;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-07;NA
330031;40;2020;7;8;11,2;14,6;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-08;NA
330031;40;2020;7;9;8,2;16,0;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-09;NA
330031;40;2020;7;10;13,7;15,1;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-10;NA
330031;40;2020;7;11;11,1;15,5;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-11;NA
330031;40;2020;7;12;10,7;15,3;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-12;NA
330031;40;2020;7;13;10,8;14,4;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-13;NA
330031;40;2020;7;14;7,8;14,4;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-14;NA
330031;40;2020;7;15;8,6;14,1;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-15;NA
330031;40;2020;7;16;12,6;15,8;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-16;NA
330031;40;2020;7;17;12,4;16,6;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-17;NA
330031;40;2020;7;18;13,0;15,8;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-18;NA
330031;40;2020;7;19;10,0;15,9;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-19;NA
330031;40;2020;7;20;8,7;14,3;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-20;NA
330031;40;2020;7;21;10,4;14,0;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-21;NA
330031;40;2020;7;22;7,8;13,8;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-22;NA
330031;40;2020;7;23;10,5;14,5;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-23;NA
330031;40;2020;7;24;8,0;14,0;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-24;NA
330031;40;2020;7;25;9,3;16,3;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-25;NA
330031;40;2020;7;26;13,0;17,1;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-26;NA
330031;40;2020;7;27;10,3;15,8;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-27;NA
330031;40;2020;7;28;9,0;14,1;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-28;NA
330031;40;2020;7;29;6,1;13,5;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-29;NA
330031;40;2020;7;30;10,6;15,7;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-30;NA
330031;40;2020;7;31;13,2;16,6;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2020-07-31;NA
340031;229;2020;7;1;8,8;17,0;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-01;NA
340031;229;2020;7;2;7,1;11,7;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-02;NA
340031;229;2020;7;3;8,1;12,7;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-03;NA
340031;229;2020;7;4;7,3;10,1;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-04;NA
340031;229;2020;7;5;7,6;14,0;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-05;NA
340031;229;2020;7;6;6,4;8,1;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-06;NA
340031;229;2020;7;7;4,9;13,3;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-07;NA
340031;229;2020;7;8;5,5;12,9;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-08;NA
340031;229;2020;7;9;6,5;14,1;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-09;NA
340031;229;2020;7;10;7,5;14,2;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-10;NA
340031;229;2020;7;11;6,7;9,5;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-11;NA
340031;229;2020;7;12;3,8;15,9;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-12;NA
340031;229;2020;7;13;4,3;11,6;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-13;NA
340031;229;2020;7;14;5,3;14,1;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-14;NA
340031;229;2020;7;15;2,0;19,8;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-15;NA
340031;229;2020;7;16;8,6;10,4;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-16;NA
340031;229;2020;7;17;8,2;12,9;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-17;NA
340031;229;2020;7;18;10,9;13,9;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-18;NA
340031;229;2020;7;19;11,7;17,6;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-19;NA
340031;229;2020;7;20;10,1;17,6;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-20;NA
340031;229;2020;7;21;8,6;11,8;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-21;NA
340031;229;2020;7;22;1,4;14,9;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-22;NA
340031;229;2020;7;23;1,0;14,3;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-23;NA
340031;229;2020;7;24;0,6;15,1;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-24;NA
340031;229;2020;7;25;3,3;12,5;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-25;NA
340031;229;2020;7;26;6,9;13,3;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-26;NA
340031;229;2020;7;27;7,2;13,5;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-27;NA
340031;229;2020;7;28;0,3;10,5;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-28;NA
340031;229;2020;7;29;-0,7;14,2;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-29;NA
340031;229;2020;7;30;2,6;12,3;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-30;NA
340031;229;2020;7;31;0,8;13,2;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2020-07-31;NA
360011;155;2020;7;1;8,6;13,3;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-01;NA
360011;155;2020;7;2;1,9;9,1;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-02;NA
360011;155;2020;7;3;7,6;11,4;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-03;NA
360011;155;2020;7;4;1,2;12,9;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-04;NA
360011;155;2020;7;5;6,2;12,8;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-05;NA
360011;155;2020;7;6;1,2;8,3;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-06;NA
360011;155;2020;7;7;-0,4;11,9;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-07;NA
360011;155;2020;7;8;0,6;10,8;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-08;NA
360011;155;2020;7;9;4,9;10,2;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-09;NA
360011;155;2020;7;10;9,2;14,3;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-10;NA
360011;155;2020;7;11;-0,3;10,3;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-11;NA
360011;155;2020;7;12;6,8;11,5;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-12;NA
360011;155;2020;7;13;4,6;14,2;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-13;NA
360011;155;2020;7;14;1,2;15,9;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-14;NA
360011;155;2020;7;15;0,1;17,3;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-15;NA
360011;155;2020;7;16;6,3;11,0;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-16;NA
360011;155;2020;7;17;9,4;12,5;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-17;NA
360011;155;2020;7;18;11,2;15,0;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-18;NA
360011;155;2020;7;19;10,5;14,2;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-19;NA
360011;155;2020;7;20;8,5;13,9;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-20;NA
360011;155;2020;7;21;7,8;12,6;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-21;NA
360011;155;2020;7;22;1,1;14,1;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-22;NA
360011;155;2020;7;23;1,6;11,9;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-23;NA
360011;155;2020;7;24;-0,7;11,7;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-24;NA
360011;155;2020;7;25;1,9;10,3;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-25;NA
360011;155;2020;7;26;7,9;11,1;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-26;NA
360011;155;2020;7;27;1,7;12,0;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-27;NA
360011;155;2020;7;28;-0,8;12,1;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-28;NA
360011;155;2020;7;29;-1,5;11,5;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-29;NA
360011;155;2020;7;30;1,5;12,7;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-30;NA
360011;155;2020;7;31;-0,2;12,1;General Bernardo O'Higgins, Chillán Ad.;-36,58583;-72,03667;Valle;2020-07-31;NA
360019;13;2020;7;1;10,0;12,8;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-01;NA
360019;13;2020;7;2;5,7;12,0;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-02;NA
360019;13;2020;7;3;8,9;13,3;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-03;NA
360019;13;2020;7;4;5,2;12,8;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-04;NA
360019;13;2020;7;5;5,2;12,9;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-05;NA
360019;13;2020;7;6;3,0;12,5;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-06;NA
360019;13;2020;7;7;1,0;11,6;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-07;NA
360019;13;2020;7;8;3,3;12,3;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-08;NA
360019;13;2020;7;9;7,3;12,6;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-09;NA
360019;13;2020;7;10;11,3;13,2;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-10;NA
360019;13;2020;7;11;4,4;12,5;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-11;NA
360019;13;2020;7;12;9,7;12,6;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-12;NA
360019;13;2020;7;13;6,4;14,1;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-13;NA
360019;13;2020;7;14;3,8;14,7;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-14;NA
360019;13;2020;7;15;6,8;15,6;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-15;NA
360019;13;2020;7;16;9,0;12,6;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-16;NA
360019;13;2020;7;17;11,7;15,1;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-17;NA
360019;13;2020;7;18;12,8;14,6;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-18;NA
360019;13;2020;7;19;11,8;14,6;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-19;NA
360019;13;2020;7;20;10,7;14,8;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-20;NA
360019;13;2020;7;21;8,9;13,2;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-21;NA
360019;13;2020;7;22;6,4;14,4;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-22;NA
360019;13;2020;7;23;5,8;13,8;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-23;NA
360019;13;2020;7;24;0,9;11,7;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-24;NA
360019;13;2020;7;25;7,4;12,5;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-25;NA
360019;13;2020;7;26;10,7;13,9;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-26;NA
360019;13;2020;7;27;3,6;12,9;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-27;NA
360019;13;2020;7;28;0,7;12,0;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-28;NA
360019;13;2020;7;29;2,9;13,2;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-29;NA
360019;13;2020;7;30;4,2;12,1;Carriel Sur, Concepción Ap.;-36,78055;-73,06639;Litoral;2020-07-30;NA
